"","version","doi","v1","v2","v3","v4","v5","v6"
"3081","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3081,"rechtsruck",1.39999997615814,1.34989714622498,0,0
"3082","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3082,"rechtsunsicherheit",1.14999997615814,0.933301985263824,2,2
"3083","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3083,"rechtsverletzung",1.80952382087708,1.66189789772034,0,0
"3084","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3084,"rechtswidrig",2.44047617912292,1.07057750225067,3,3
"3085","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3085,"rechtswidrigkeit",2.04999995231628,1.09904265403748,3,3
"3086","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3086,"rededurchfall",2.90000009536743,0.567646205425262,3,3
"3087","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3087,"reduzieren",1.50537633895874,1.39582967758179,0,0
"3088","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3088,"reformstau",1.67857146263123,1.26073253154755,2,2
"3089","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3089,"reformunwillen",1.5,1.30930733680725,0,2
"3090","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3090,"reformunwillig",3,0.725476264953613,3,3
"3091","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3091,"reformunwilligkeit",2.46666669845581,0.97320419549942,3,3
"3092","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3092,"reformverweigerung",2.84999990463257,0.812727689743042,3,3
"3093","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3093,"regeln",1.02564108371735,1.33848488330841,0,0
"3094","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3094,"regelungswut",2.38000011444092,1.02797603607178,3,3
"3095","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3095,"regierungslastig",2,0.942809045314789,2,2
"3096","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3096,"regierungsunfähigkeit",3,0.333333343267441,3,3
"3097","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3097,"regierungsunwürdig",3.15000009536743,0.812727689743042,3,3
"3098","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3098,"regierungsversäumniss",2.29999995231628,0.674948573112488,2,2
"3099","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3099,"regnen",0.727272748947144,1.10371279716492,0,0
"3100","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3100,"rehäuglein",2.29999995231628,1.2516655921936,3,3
"3101","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3101,"reiberei",1.84285712242126,1.17505121231079,2,2
"3102","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3102,"reichen",1.71875,1.39711630344391,0,0
"3103","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3103,"reizen",0.181818187236786,0.603022694587708,0,0
"3104","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3104,"reißen",2.05797100067139,1.3271381855011,3,3
"3105","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3105,"reißleine",0.727272748947144,1.27207779884338,0,0
"3106","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3106,"relativieren",1.58333337306976,1.44337570667267,3,3
"3107","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3107,"relevant",0.923076927661896,1.1875422000885,0,0
"3108","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3108,"reparatur",2.40625,1.07341408729553,3,3
"3109","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3109,"repression",1.90909087657928,1.44599759578705,3,3
"3110","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3110,"reserviert",1,1.24721908569336,0,0
"3111","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3111,"reservist",2.22222232818604,1.56347191333771,3,3
"3112","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3112,"resignieren",2.90000009536743,0.31622776389122,3,3
"3113","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3113,"respektlos",2.54545450210571,1.0357254743576,3,3
"3114","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3114,"respektlosigkeit",2.20689654350281,1.31961333751678,3,3
"3115","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3115,"ressentiment",1.96428573131561,1.45251107215881,3,3
"3116","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3116,"restlverwertung",2.15789484977722,1.15141081809998,2,2
"3117","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3117,"restriktiv",2.81818175315857,0.981649816036224,3,3
"3118","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3118,"retro",2.19607853889465,1.03960776329041,3,3
"3119","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3119,"retrokoalition",1.45000004768372,1.09904265403748,2,2
"3120","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3120,"retrokurs",1.20000004768372,1.54919338226318,0,0
"3121","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3121,"retropolitik",1.60000002384186,1.23117399215698,2,2
"3122","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3122,"retroprogramm",1.70000004768372,1.2516655921936,3,3
"3123","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3123,"reue",2.59999990463257,0.699205875396729,2,2
"3124","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3124,"revanchieren",1,1.27920424938202,0,0
"3125","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3125,"revolte",1.95000004768372,1.35778856277466,3,3
"3126","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3126,"revoltieren",2.09999990463257,1.1192102432251,3,3
"3127","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3127,"revoltierend",2.5,0.849836587905884,2,3
"3128","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3128,"revoluzzer",1.27272725105286,1.34839975833893,0,0
"3129","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3129,"rezeptlosigkeit",2.79999995231628,0.63245552778244,3,3
"3130","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3130,"rezession",3.09999990463257,0.737864792346954,3,3
"3131","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3131,"rhetorisch",0.392857134342194,0.737326800823212,0,0
"3132","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3132,"richten",1.85000002384186,1.30889678001404,3,3
"3133","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3133,"riesenproblem",2.20000004768372,1.05630934238434,3,3
"3134","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3134,"riesig",1.96153843402863,1.48272097110748,3,3
"3135","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3135,"rigoros",2,1.41421353816986,3,3
"3136","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3136,"ringen",0.959999978542328,1.20692443847656,0,0
"3137","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3137,"risiko",1.33112585544586,1.32021141052246,0,0
"3138","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3138,"risikofaktor",1.89999997615814,1.18467223644257,2,3
"3139","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3139,"riskant",1.20370376110077,1.17167234420776,0,0
"3140","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3140,"risken",3,0.81649661064148,3,3
"3141","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3141,"riskieren",2.375,1.15702617168427,3,3
"3142","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3142,"rohrkrepierer",3,0.725476264953613,3,3
"3143","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3143,"rollen",0.545454561710358,1.0357254743576,0,0
"3144","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3144,"rollentausch",2,1.09544515609741,2,2
"3145","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3145,"rotschwarz",1.625,1.5,3,3
"3146","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3146,"rottweiler",1.875,1.45773792266846,0,NA
"3147","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3147,"rowdie",1.43589746952057,1.35325872898102,0,0
"3148","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3148,"rowdy",2.5,1.26929557323456,3,3
"3149","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3149,"rowdytum",0.666666686534882,1,0,0
"3150","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3150,"rufschädigend",2.86206889152527,0.915116608142853,3,3
"3151","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3151,"ruhmesblatt",2.70000004768372,0.674948573112488,3,3
"3152","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3152,"ruin",2.4193549156189,1.23538517951965,3,3
"3153","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3153,"ruinieren",2.59154939651489,0.9498490691185,3,3
"3154","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3154,"ruinös",1.39999997615814,1.35335838794708,0,0
"3155","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3155,"russenmafia",3,1.33333337306976,4,4
"3156","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3156,"rutsch",1.87096774578094,1.28431391716003,3,3
"3157","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3157,"rächen",2.20588231086731,1.11992073059082,3,3
"3158","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3158,"rächend",0.5,1.08012342453003,0,0
"3159","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3159,"rädelsführer",2.40000009536743,0.966091811656952,3,3
"3160","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3160,"rätsel",2.09375,1.30407238006592,3,3
"3161","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3161,"rätselhaft",0.90909093618393,1.22102785110474,0,0
"3162","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3162,"räuber",1.67999994754791,1.53117263317108,0,0
"3163","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3163,"räubergeschichte",2.22222232818604,0.971825301647186,3,3
"3164","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3164,"räuberhauptmann",2.55555558204651,1.13038837909698,3,3
"3165","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3165,"räuberisch",2.65000009536743,0.670820415019989,3,3
"3166","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3166,"räuberleiter",2.19354844093323,1.07763183116913,2,2
"3167","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3167,"rückfall",2.55932211875916,1.00466477870941,3,3
"3168","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3168,"rückforderung",1.20000004768372,1.13529241085052,0,2
"3169","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3169,"rückführungsmöglichkeit",1.79999995231628,1.31656122207642,3,3
"3170","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3170,"rückgang",1.95454549789429,1.21409475803375,3,3
"3171","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3171,"rückgriff",2.40000009536743,1.17378783226013,3,3
"3172","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3172,"rückgängig",1.65217387676239,1.64064002037048,0,0
"3173","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3173,"rückkehrrecht",2.125,1.12599158287048,2,2
"3174","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3174,"rückläufig",1.69565212726593,1.32920968532562,0,3
"3175","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3175,"rücknahme",1.5,1,2,2
"3176","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3176,"rückschlag",2.43333339691162,1.07264840602875,3,3
"3177","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3177,"rückschritt",2.30534362792969,1.05897724628448,3,3
"3178","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3178,"rückschrittlich",2.62068963050842,0.978840172290802,3,3
"3179","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3179,"rücksichtslos",2.54411768913269,1.09862637519836,3,3
"3180","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3180,"rücksichtslosigkeit",1.29999995231628,1.30182063579559,0,0
"3181","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3181,"rückstand",0.694915235042572,1.05461609363556,0,0
"3182","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3182,"rückständig",1.91999995708466,1.2427750825882,3,3
"3183","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3183,"rücktritt",2.18548393249512,1.12160551548004,2,2
"3184","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3184,"rücktrittsreif",2.76821184158325,0.778406143188477,3,3
"3185","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3185,"rückverweisung",2.40000009536743,0.753937005996704,2,2
"3186","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3186,"rückwirkend",1.5625,1.54784798622131,0,0
"3187","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3187,"rückwärts",2.27272725105286,1.00905001163483,3,3
"3188","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3188,"rückwärtsbewegung",2.40000009536743,0.966091811656952,3,3
"3189","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3189,"rückwärtsgewandt",2.00999999046326,1.21018409729004,2,2
"3190","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3190,"rückzahlung",2.29032254219055,1.39507579803467,3,3
"3191","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3191,"rückziehen",1.66666662693024,1.15470051765442,2,2
"3192","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3192,"rückzug",1.74418604373932,1.29270887374878,3,3
"3193","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3193,"rüge",1.88888883590698,1.0855997800827,2,2
"3194","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3194,"rügen",1.90909087657928,1.13618183135986,2,3
"3195","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3195,"rügerecht",1.10000002384186,1.28668391704559,0,0
"3196","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3196,"rümpfen",1,1.33333337306976,0,0
"3197","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3197,"rüpel",2.75999999046326,0.796932876110077,3,3
"3198","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3198,"rüpelhaft",2.76666665077209,0.858359813690186,3,3
"3199","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3199,"rüsten",0.0555555559694767,0.235702261328697,0,0
"3200","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3200,"rüstungs",2.22222232818604,1.39443337917328,3,3
"3201","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3201,"sachbeschädigung",2,1.33906817436218,3,3
"3202","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3202,"sachverhaltsdarstellung",1.43617022037506,1.27472126483917,0,0
"3203","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3203,"sachzwang",1.70000004768372,1.05934989452362,2,2
"3204","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3204,"sack",1.90476191043854,1.33808672428131,2,3
"3205","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3205,"sackgasse",2.17647051811218,1.14072251319885,3,3
"3206","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3206,"sakrosankt",2.09999990463257,0.875595033168793,2,2
"3207","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3207,"salonfähig",2.2380952835083,1.44584786891937,3,3
"3208","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3208,"salopp",1.20000004768372,1.13529241085052,0,0
"3209","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3209,"salzamt",1.57142853736877,1.31217551231384,0,0
"3210","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3210,"salzamtfeststellung",2.5,1.17851126194,3,3
"3211","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3211,"sandig",0.200000002980232,0.63245552778244,0,0
"3212","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3212,"sanktion",2.29464292526245,1.29891431331635,3,3
"3213","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3213,"sanktionieren",1.60000002384186,1.42984068393707,3,0
"3214","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3214,"sanktionstaktik",2.59999990463257,0.966091811656952,3,3
"3215","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3215,"sarg",3,0.471404522657394,3,3
"3216","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3216,"sarkasmus",1.36000001430511,1.27391409873962,0,0
"3217","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3217,"sarkastisch",2.34482765197754,1.01828420162201,2,2
"3218","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3218,"satan",1.77777779102325,1.09290647506714,3,3
"3219","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3219,"satirisch",0.25,0.621581554412842,0,0
"3220","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3220,"satt",1.84210526943207,1.44308817386627,3,3
"3221","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3221,"sau",2.32608699798584,1.77706813812256,4,4
"3222","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3222,"sauer",1.7722772359848,1.19900953769684,2,2
"3223","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3223,"sauerei",3.01999998092651,0.622372031211853,3,3
"3224","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3224,"saufen",1.70000004768372,1.05934989452362,2,2
"3225","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3225,"saugen",1.54999995231628,1.53811228275299,0,0
"3226","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3226,"sauteuer",2.43589735031128,1.0393522977829,3,3
"3227","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3227,"schablone",1.33333337306976,1.01653003692627,2,2
"3228","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3228,"schade",1.96774196624756,1.01600098609924,3,3
"3229","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3229,"schaden",2.14898991584778,1.32187974452972,3,3
"3230","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3230,"schadenersatzprozess",1.16666662693024,1.26730442047119,0,0
"3231","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3231,"schadenssumme",1.58333337306976,1.37895441055298,3,3
"3232","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3232,"schadstoff",0.222222223877907,0.666666686534882,0,0
"3233","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3233,"schal",1.25925922393799,1.34715068340302,0,0
"3234","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3234,"schamfrei",2.90000009536743,0.994428932666779,3,3
"3235","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3235,"schamlos",2.77685952186584,0.880223512649536,3,3
"3236","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3236,"schande",2.77868843078613,1.13917684555054,3,3
"3237","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3237,"schandfleck",2.68181824684143,1.46014881134033,3,3
"3238","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3238,"schandlohn",2.29999995231628,1.15950179100037,3,3
"3239","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3239,"scharf",2.13953495025635,1.25219917297363,3,3
"3240","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3240,"scharfmacher",2,1.18321597576141,2,2
"3241","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3241,"scharfzüngig",1.72727274894714,1.27207779884338,2,2
"3242","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3242,"scharlatan",2.09999990463257,1.26899361610413,3,3
"3243","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3243,"scharlatanerie",2.70000004768372,0.762648463249207,3,3
"3244","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3244,"scharmützel",2.18181824684143,0.981649816036224,3,3
"3245","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3245,"schatten",1.58974361419678,1.29203939437866,0,0
"3246","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3246,"schauer",0.535714268684387,0.9371377825737,0,0
"3247","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3247,"schauermärchen",2.15000009536743,1.0894228219986,2,3
"3248","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3248,"schaufeln",2.61904764175415,0.804747819900513,3,3
"3249","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3249,"schaumschlägerei",2.70000004768372,0.80131471157074,3,3
"3250","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3250,"schaurig",2.55555558204651,0.881917119026184,3,3
"3251","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3251,"scheidung",0.214285716414452,0.578934252262115,0,0
"3252","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3252,"scheinbar",2.28571438789368,1.24111747741699,3,3
"3253","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3253,"scheingefecht",2.45000004768372,0.604805290699005,2,2
"3254","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3254,"scheingutachten",2.67499995231628,0.944281041622162,3,3
"3255","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3255,"scheinheilig",2.36999988555908,0.917341351509094,3,3
"3256","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3256,"scheinheiligkeit",2.94117641448975,0.732441544532776,3,3
"3257","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3257,"scheinloyalität",2.40000009536743,0.940324664115906,3,3
"3258","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3258,"scheinlösung",2.5,0.606976985931396,2,2
"3259","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3259,"scheinprivatisierung",1.89999997615814,1.10050487518311,3,3
"3260","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3260,"scheitern",2.07291674613953,1.32035839557648,3,3
"3261","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3261,"scheiß",2.79999995231628,0.421637028455734,3,3
"3262","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3262,"scheißpartei",3,0.858395099639893,3,3
"3263","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3263,"schelm",2.15000009536743,0.769615292549133,2,2
"3264","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3264,"schelte",2.03658533096313,1.11604595184326,2,2
"3265","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3265,"scheppern",2.90000009536743,0.71818482875824,3,3
"3266","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3266,"scherbenhaufen",2.67499995231628,0.971055448055267,3,3
"3267","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3267,"scherzkeks",3.09999990463257,0.567646205425262,3,3
"3268","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3268,"scheuen",2.44117641448975,1.18554878234863,3,3
"3269","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3269,"scheuklappe",2.06666660308838,1.05787575244904,3,3
"3270","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3270,"schickers",2.27272725105286,1.19087433815002,2,2
"3271","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3271,"schicksal",1.64122140407562,1.33629047870636,0,0
"3272","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3272,"schicksalswahl",1.72727274894714,1.19087433815002,2,2
"3273","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3273,"schieben",2.44444441795349,1.08064818382263,3,3
"3274","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3274,"schiebung",2.20000004768372,0.918936610221863,2,2
"3275","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3275,"schief",2.27272725105286,1.31590342521667,3,3
"3276","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3276,"schieflage",2.18181824684143,1.05272269248962,3,3
"3277","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3277,"schießen",2.13157892227173,1.39828181266785,3,3
"3278","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3278,"schießwütig",2.59999990463257,1.26491105556488,3,3
"3279","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3279,"schikane",2.0306122303009,1.17932426929474,3,3
"3280","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3280,"schikanieren",2.5,1.24316310882568,3,3
"3281","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3281,"schildbürgerstreich",2.2197802066803,1.03066539764404,3,3
"3282","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3282,"schimpfen",2.15625,1.10149610042572,3,3
"3283","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3283,"schimpfwort",1.36363637447357,1.20604538917542,0,0
"3284","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3284,"schizophrenie",2.3457944393158,1.27459061145782,3,3
"3285","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3285,"schlacht",1.58490562438965,1.53715479373932,0,0
"3286","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3286,"schlachtfeld",2.70000004768372,0.674948573112488,3,3
"3287","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3287,"schlag",1.65322577953339,1.47783815860748,0,0
"3288","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3288,"schlagabtausch",1.36363637447357,1.28569781780243,0,0
"3289","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3289,"schlaganfall",0.777777791023254,1.09290647506714,0,0
"3290","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3290,"schlamm",3.5,0.527046263217926,4,3
"3291","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3291,"schlammschlacht",2.3461537361145,1.44061946868896,3,3
"3292","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3292,"schlamperei",2.45454549789429,1.36847627162933,3,3
"3293","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3293,"schlampig",2.61818170547485,0.867156267166138,3,3
"3294","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3294,"schlampigkeit",3,0.648885667324066,3,3
"3295","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3295,"schlapp",2.31818175315857,1.12911105155945,3,3
"3296","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3296,"schlecht",1.77685952186584,1.29331839084625,3,3
"3297","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3297,"schlechterstellenden",1.10000002384186,1.19721901416779,0,0
"3298","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3298,"schlechtmacherei",3.04999995231628,0.604805290699005,3,3
"3299","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3299,"schlechtreden",1,1.06904494762421,0,0
"3300","1.0 (2020-11-30)","doi:10.11587/7PFLIU",3300,"schlechtrederei",1.60000002384186,1.26491105556488,0,0
